title,time,url,abstract
"刚刚,300亿爆款基金暴跌！盘中跌停,35万人被&#34;坑惨了&#34;,短短3个月浮亏40多亿！",2018-04-23 10:38,http://www.sohu.com/a/229133708_465270,今年1月最爆款基金产品兴全合宜一日售罄，募集了327亿巨资，今日（4月23日）兴全合宜在交易所上市首日，盘中触及跌停，投资者不仅损失的净值，而在若想现在兑现还要承受一个跌停或接近跌停的暴跌
沪指跌0.32% 国防军工行业跌幅最大,2018-04-23 10:36,http://finance.sina.com.cn/stock/jsy/2018-04-23/doc-ifzqvvrz6712317.shtml,数据统计，截至上午10：28，今日沪指涨幅-0.32%，a股成交量117.59亿股，成交金额1515.95亿元，比上一个交易日减8.05%
中美谈判似有转机？ 美或继续收紧中资投资,2018-04-23 10:36,http://finance.sina.com.cn/stock/usstock/c/2018-04-23/doc-ifzqvvrz6709884.shtml,就在前一周，已有多家美国媒体爆料称，特朗普政府将于本周公布对华1000亿美元商品增税名单，美国总统特朗普本人也证实，将权衡使用1977年《国际紧急经济权力法案》（international emergency economic powers act，下称《紧急权力法案》），采取针对中企对美投资的限制性措施
学术期刊“灰色产业链”调查,2018-04-23 10:36,http://www.xinhuanet.com/fortune/2018-04/23/c_1122726078.htm,多位学者指出，在国内期刊发表的巨量论文中隐藏着惊人比例的“学术垃圾”，多数论文是低水平的重复
农业农村部：一季度农产品质量安全监测合格率达97.3%,2018-04-23 10:36,http://www.sohu.com/a/229134901_561670,中新经纬客户端4月23日电 农业农村部23日就一季度农业农村经济运行情况举行发布会，农业农村部发展计划司司长魏百刚介绍，一季度农业农村经济运行开局良好，第一产业增加值达到8904亿元，同比增长3.2%
苹果概念股纷纷走低 立讯精密触及跌停,2018-04-23 10:35,http://finance.sina.com.cn/stock/e/2018-04-23/doc-ifzqvvrz6702580.shtml,4月23日，苹果概念股表现低迷，截至发稿，立讯精密、欧菲科技、歌尔股份、蓝思科技等均下跌超过6%
科林环保转型举步维艰 多家合作方身份可疑,2018-04-23 10:34,http://finance.sina.com.cn/stock/s/2018-04-23/doc-ifzqvvrz6698766.shtml,再来看科林环保在2017年8月2日发布的另一则合作公告，公告披露上市公司与“广西钦州中肇新能源科技有限公司”和“上海中肇源隆新能源科技有限公司”签署了《广西钦州犀牛脚镇西坑村中肇120mwp（首批60mwp）光伏项目之合作协议》，约定由科林环保责以epc总承包方式建设广西钦州犀牛脚镇西坑村中肇120mwp光伏项目、总金额暂定为人民币43200万元
苹果概念股纷纷走低 立讯精密触及跌停,2018-04-23 10:34,http://finance.sina.com.cn/stock/jsy/2018-04-23/doc-ifzqvvrz6692964.shtml,4月23日，苹果概念股表现低迷，截至发稿，立讯精密、欧菲科技、歌尔股份、蓝思科技等均下跌超过6%
龚宇爱奇艺的资本厮杀答案 非死即生视频大战机会在哪,2018-04-23 10:32,http://www.sohu.com/a/229130647_115124,从目前来看，爱奇艺在非死即生的视频行业站住脚的重要原因，除百度等资本的扶持外，还有它最先开始了付费订阅和自制内容的新模式
中和药业闯关被否，1.85亿宣传费引关注,2018-04-23 10:31,http://www.sohu.com/a/229130187_114731,"对此,中和药业称,“研发投入相对较小,主要原因为公司近年来推行配送商销售模式后,因产品出厂价格提升,导致现有研发投入的比重相对下降"
湖南桂阳：亲子作伴好读书,2018-04-23 10:31,http://www.sohu.com/a/229130503_114731,"当日,该县开展“醉美是读书”世界读书日活动,通过“亲子互动阅读”的方式,分享亲子阅读的收获和快乐,以此倡议广大家长尽量多抽时间陪伴孩子阅读,引导子女热爱读书的好习惯"
实控人违规占用资金、关联方等披露不准确 金森源被责令整改,2018-04-23 10:30,http://www.sohu.com/a/229129796_639898,根据公开转让说明书披露的有关信息，实际控制人杨派钿、谢銮卿夫妇及其他董事、监事、高级管理人员在申报挂牌期间均出具了避免同业竞争的相关承诺，但金森源并未在2016年年报中披露相关董事、监事、高级管理人员或股东、实际控制人持续到该年度已披露承诺的履行情况
比垄断还可怕的科技寡头,2018-04-23 10:29,http://www.sohu.com/a/229133961_313170,在他看来，科技巨头的规模和“垄断”行为已经使它们对社会造成“威胁”，facebook和谷歌“制造出一种让人上瘾的服务”，故意将用户的注意力转移到它们提供的服务上
习近平近日作出重要指示：建设好生态宜居美丽乡村,2018-04-23 10:28,http://finance.sina.com.cn/china/gncj/2018-04-23/doc-ifzqvvrz6648247.shtml,要结合实施农村人居环境整治三年行动计划和乡村振兴战略，进一步推广浙江好的经验做法，因地制宜、精准施策，不搞“政绩工程”、“形象工程”，一件事情接着一件事情办，一年接着一年干，建设好生态宜居的美丽乡村，让广大农民在乡村振兴中有更多获得感、幸福感
习近平：让广大农民有更多获得感幸福感,2018-04-23 10:28,http://www.sohu.com/a/229130209_118392,要结合实施农村人居环境整治三年行动计划和乡村振兴战略，进一步推广浙江好的经验做法，因地制宜、精准施策，不搞“政绩工程”、“形象工程”，一件事情接着一件事情办，一年接着一年干，建设好生态宜居的美丽乡村，让广大农民在乡村振兴中有更多获得感、幸福感
安徽一农商行待上市 拟上市银行超40家3年未开花结果,2018-04-23 10:28,http://finance.sina.com.cn/stock/s/2018-04-23/doc-ifzqvvrz6648596.shtml,今年1月，安徽亳州药都农商行即率先获批，并在3月下旬向证监会递交ipo招股书（申报稿），拟于上交所上市，成为今年以来首家递交a股上市招股书的中小银行
全球股市将全面崩盘？高盛：现在担心这个太早了,2018-04-23 10:28,http://www.sohu.com/a/229129763_538698,高盛资产管理ceo sheila patel近日在接受采访时表示，现在去担心全球股市的全面崩盘还太早
美银美林表示半导体股票可能再下跌4%-7%,2018-04-23 10:27,http://www.sohu.com/a/229129749_538698,北京时间4月23日据彭博社报道，美银美林分析师vivek arya撰写报告称，费城半导体指数可能会再下跌4%-7%，因最近的财报令人失望，并且贸易紧张局势和市场震荡已经“改变了芯片股的人气”
拖垮盈利的巨额开支 多元化格局挣扎中的四川长虹,2018-04-23 10:25,http://finance.sina.com.cn/stock/companyresearch/2018-04-23/doc-ifzqvvrz6620785.shtml,四川长虹证券事务代表回应界面新闻称，彩电是长虹的一个传统产品，不过公司现在正在转型
今年国际原油价格仍有上涨空间,2018-04-23 10:24,http://www.sohu.com/a/229129261_120702,4月21日下午，在南华期货和交通银行联合承办、中信建投期货协办的2018第12届中国期货分析师暨场外衍生品论坛大宗商品分论坛上，中国石油经济技术研究院炼化市场与战略研究中心主任、石油市场所副所长陈蕊表示，随着国际原油供应的逐步缩紧，2018年价格仍有上涨空间
两市涨跌不一沪指跌0.26% 乐视网以跌停开盘,2018-04-23 10:24,http://www.sohu.com/a/229129435_120702,周三大盘金针探底，周四股指触及超跌反弹的压力位，有震荡需求
财经深观察丨风口已来 智能化商业时代谁主沉浮？,2018-04-23 10:24,http://www.sohu.com/a/229131701_115495,为了更好地为这些便利店和社区门店智能化升级和改造，多年来，云媒股份利用物联网、云计算、大数据、区块链等前沿技术，创新研发了由云媒云仓储系统、讯猫供应链平台系统、讯猫智能便利店系统、云媒云管理系统、买买金供应链结算系统五大系统相融合的讯猫智能商业生态平台，从产品端、集采端、仓储端、配送端、人员端、资金端实现互通互联，实现全新的高效协同，并构建起共享共生的智能供应链生态体系，大幅提升了商业交易效率，赋能传统商业智能化升级
官方回应万科自持租赁房高价：严禁自持项目以租代售,2018-04-23 10:24,http://www.sohu.com/a/229129149_120702,该负责人表示，从大力发展集体土地建设租赁房，到开发建设企业自持租赁住房，再到培育发展规模化、专业化住房租赁企业，北京市正通过多种方式培育发展住房租赁市场，加快建立多主体供给、多渠道保障、租购并举的住房体系
京东方和深天马等公司否认受到美国制裁,2018-04-23 10:23,http://finance.sina.com.cn/stock/usstock/c/2018-04-23/doc-ifzqvvrz6604556.shtml,路透上海4月23日 - 针对近日有关中国19家科技公司受到美国制裁的传言，京东方a（000725.sz）、深天马（000050.sz）和莱宝高科（002106.sz）等多家上市公司刊登澄清公告称，截止目前，公司未获悉也未收到任何有关受到美国制裁的官方信息
英皇证券：季绩期展开 龙湖地产宜作适当吸纳,2018-04-23 10:22,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-23/doc-ifzqvvrz6603236.shtml,龙湖的业务主航道已经不在是以前单一的传统住宅业务，而是住宅、商业、长租公寓以及物业四大领域协同整合，共同发展，加上拥有充足的土地储备，相信今年龙湖的业绩会更上一层楼，不妨在波动市之中寻觅合适价位作中线部署，按上个交易日收市价计算，其股息率逾4厘
揭秘溪洛渡水电站（下）,2018-04-23 10:22,http://www.sohu.com/a/229129840_485176,溪洛渡地下电站是目前世界已建最大规模的地下洞室群，在不到1平方公里内有近百条洞室纵横交错，洞室边墙高、跨度大，其中主厂房跨度31.9米，尾调室高度95米，开挖过程中如果控制不到位，容易引起岩体开裂破坏甚至塌方，影响施工和后期运行安全
农业农村部:一季度农村人均可支配收入4226元 增6.…,2018-04-23 10:22,http://finance.sina.com.cn/china/gncj/2018-04-23/doc-ifzqvvrz6603816.shtml,今年以来，各地农业农村部门深入贯彻落实党的十九大精神，以习近平新时代中国特色社会主义思想为指导，坚持稳中求进工作总基调，践行新发展理念，按照高质量发展的要求，以实施乡村振兴战略为总抓手，以推进农业供给侧结构性改革为主线，以优化农业产能和增加农民收入为目标，着力稳生产、调结构、提素质、促改革，一季度农业农村经济运行开局良好
揭秘溪洛渡水电站（上）,2018-04-23 10:22,http://www.sohu.com/a/229129755_485176,为了攻克一系列难题，经过数百项专题研究和近百次审查咨询会，溪洛渡水电站建设者决定，借助信息化手段与技术，优化施工管理模式，实现了大体积混凝土浇筑质量温度的精细、个性、智能控制，建设“智能大坝”，用先进科学的办法，确保大坝万无一失
快讯：芯片概念股逐步反弹 国民技术等多股翻红,2018-04-23 10:21,http://finance.sina.com.cn/stock/gujiayidong/2018-04-23/doc-ifzqvvrz6595318.shtml,4月23日消息，芯片概念股反弹走强，截止发稿，国民技术涨3.76%，长电科技、江化微、振芯科技、纳思达、中颖电子、聚灿光电等个股均有拉升表现
耀才证券：科技股拖累美股 港股续观望窄幅上落,2018-04-23 10:21,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-23/doc-ifzqvvrz6594779.shtml,按现时情况，中兴仍可作出上诉，但短期内难有结果，亦即意味中兴发展将受到重大打击，更甚者可能会对全球5g推进有一定影响
广东政策性农村住房保险基本全覆盖 参保率接近100%,2018-04-23 10:21,http://finance.sina.com.cn/china/gncj/2018-04-23/doc-ifzqvvrz6590854.shtml,据统计，截至2017年底，广东省政策性农村住房保险累计为全省农户提供风险保障金额12343亿元，处理赔案8万多宗，为全省23.8万间倒塌房屋、78.6万间损坏房屋支付赔款3.4亿元
